timestamp,gearbox_oil_temp,gearbox_bearing_temp,vibration_x,vibration_y,vibration_z,oil_pressure,particle_count,is_anomaly
2027-01-01 14:30:00,59.38,66.94,0.0175,0.0161,0.0201,4.36,132,0
2027-01-01 14:40:00,59.23,65.92,0.0176,0.0162,0.0203,4.35,132,0
2027-01-01 14:50:00,58.78,65.68,0.02,0.0184,0.0231,4.31,132,0
2027-01-01 15:00:00,59.7,67.89,0.0162,0.0149,0.0187,4.4,132,0
2027-01-01 15:10:00,59.27,65.99,0.0169,0.0155,0.0194,4.34,132,0
2027-01-01 15:20:00,58.13,65.07,0.0173,0.016,0.02,4.25,132,0
2027-01-01 15:30:00,58.75,67.44,0.018,0.0166,0.0207,4.29,132,0
2027-01-01 15:40:00,57.04,63.5,0.0166,0.0152,0.0191,4.3,132,0
2027-01-01 15:50:00,57.34,63.66,0.0162,0.0149,0.0187,4.25,132,0
2027-01-01 16:00:00,57.87,64.9,0.0153,0.0141,0.0176,4.33,132,0
2027-01-01 16:10:00,58.5,64.97,0.0173,0.0159,0.0199,4.34,132,0
2027-01-01 16:20:00,58.51,65.61,0.0166,0.0152,0.019,4.32,132,0
2027-01-01 16:30:00,58.79,65.61,0.0165,0.0152,0.019,4.34,132,0
2027-01-01 16:40:00,58.21,65.1,0.0193,0.0178,0.0222,4.27,132,0
2027-01-01 16:50:00,57.77,65.14,0.0184,0.0169,0.0212,4.31,132,0
2027-01-01 17:00:00,56.42,64.17,0.0157,0.0144,0.0181,4.35,133,0
2027-01-01 17:10:00,57.96,64.01,0.014,0.0129,0.0161,4.33,133,0
2027-01-01 17:20:00,58.07,64.59,0.0158,0.0145,0.0181,4.34,133,0
2027-01-01 17:30:00,57.71,64.42,0.017,0.0157,0.0196,4.31,133,0
2027-01-01 17:40:00,58.48,65.58,0.0146,0.0134,0.0168,4.35,133,0
2027-01-01 17:50:00,57.43,64.5,0.0193,0.0178,0.0222,4.27,133,0
2027-01-01 18:00:00,58.35,66.66,0.0185,0.017,0.0213,4.33,133,0
2027-01-01 18:10:00,58.4,66.24,0.0199,0.0183,0.0229,4.35,133,0
2027-01-01 18:20:00,58.79,65.92,0.0172,0.0158,0.0198,4.35,133,0
2027-01-01 18:30:00,57.45,63.61,0.0196,0.018,0.0225,4.28,133,0
2027-01-01 18:40:00,57.86,66.8,0.0196,0.018,0.0225,4.27,133,0
2027-01-01 18:50:00,58.61,65.99,0.019,0.0174,0.0218,4.25,133,0
2027-01-01 19:00:00,57.59,64.95,0.0182,0.0168,0.021,4.29,133,0
2027-01-01 19:10:00,57.62,64.52,0.0204,0.0188,0.0235,4.22,133,0
2027-01-01 19:20:00,59.41,65.59,0.0138,0.0127,0.0159,4.42,133,0
2027-01-01 19:30:00,57.79,64.62,0.0176,0.0162,0.0203,4.35,133,0
2027-01-01 19:40:00,57.1,64.18,0.0148,0.0136,0.0171,4.26,133,0
2027-01-01 19:50:00,58.4,66.15,0.0162,0.0149,0.0187,4.36,133,0
2027-01-01 20:00:00,59.13,68.39,0.0163,0.015,0.0187,4.27,133,0
2027-01-01 20:10:00,58.89,65.38,0.0178,0.0164,0.0205,4.32,133,0
2027-01-01 20:20:00,58.77,65.08,0.019,0.0175,0.0218,4.26,133,0
2027-01-01 20:30:00,59.49,65.7,0.018,0.0166,0.0207,4.28,133,0
2027-01-01 20:40:00,57.61,65.34,0.0164,0.0151,0.0188,4.3,133,0
2027-01-01 20:50:00,58.34,64.89,0.0212,0.0195,0.0243,4.25,133,0
2027-01-01 21:00:00,58.04,67.36,0.0184,0.0169,0.0212,4.24,133,0
2027-01-01 21:10:00,58.73,64.94,0.0185,0.017,0.0213,4.34,133,0
2027-01-01 21:20:00,59.38,65.86,0.0131,0.0121,0.0151,4.31,133,0
2027-01-01 21:30:00,59.73,66.69,0.0185,0.017,0.0213,4.22,133,0
2027-01-01 21:40:00,59.74,67.38,0.0199,0.0183,0.0229,4.39,133,0
2027-01-01 21:50:00,59.3,66.33,0.0221,0.0203,0.0254,4.34,133,0
2027-01-01 22:00:00,59.64,65.91,0.0178,0.0164,0.0205,4.29,133,0
2027-01-01 22:10:00,59.1,66.96,0.0184,0.0169,0.0211,4.28,133,0
2027-01-01 22:20:00,60.02,67.17,0.0216,0.0198,0.0248,4.19,133,0
2027-01-01 22:30:00,60.98,67.08,0.0173,0.016,0.0199,4.25,134,0
2027-01-01 22:40:00,60.05,66.61,0.0199,0.0183,0.0229,4.33,134,0
2027-01-01 22:50:00,59.73,66.77,0.0154,0.0142,0.0177,4.19,134,0
2027-01-01 23:00:00,60.18,66.35,0.0181,0.0167,0.0209,4.28,134,0
2027-01-01 23:10:00,59.89,66.37,0.0177,0.0163,0.0204,4.33,134,0
2027-01-01 23:20:00,60.42,66.95,0.0214,0.0197,0.0246,4.28,134,0
2027-01-01 23:30:00,61.19,68.21,0.0124,0.0114,0.0143,4.35,134,0
2027-01-01 23:40:00,60.66,67.7,0.0175,0.0161,0.0201,4.35,134,0
2027-01-01 23:50:00,60.71,69.91,0.0163,0.015,0.0188,4.28,134,0
2027-01-02 00:00:00,61.21,67.92,0.0202,0.0186,0.0233,4.31,134,0
2027-01-02 00:10:00,60.94,67.25,0.0188,0.0173,0.0216,4.32,134,0
2027-01-02 00:20:00,60.71,67.36,0.0185,0.017,0.0213,4.25,134,0
2027-01-02 00:30:00,61.46,68.2,0.0202,0.0185,0.0232,4.26,134,0
2027-01-02 00:40:00,62.23,69.19,0.0181,0.0167,0.0209,4.37,134,0
2027-01-02 00:50:00,61.6,69.04,0.022,0.0202,0.0253,4.33,134,0
2027-01-02 01:00:00,60.92,67.59,0.0177,0.0163,0.0204,4.36,134,0
2027-01-02 01:10:00,61.33,67.34,0.0182,0.0168,0.021,4.29,134,0
2027-01-02 01:20:00,62.24,68.84,0.0209,0.0192,0.024,4.36,134,0
2027-01-02 01:30:00,62.11,70.78,0.0144,0.0133,0.0166,4.3,134,0
2027-01-02 01:40:00,62.38,69.85,0.0213,0.0196,0.0245,4.26,134,0
2027-01-02 01:50:00,63.03,70.29,0.0182,0.0167,0.0209,4.29,134,0
2027-01-02 02:00:00,62.21,69.53,0.0189,0.0174,0.0218,4.29,134,0
2027-01-02 02:10:00,61.31,67.74,0.0139,0.0128,0.016,4.33,134,0
2027-01-02 02:20:00,63.26,70.79,0.017,0.0156,0.0195,4.33,134,0
2027-01-02 02:30:00,62.67,70.82,0.0161,0.0148,0.0185,4.27,134,0
2027-01-02 02:40:00,63.23,69.35,0.0192,0.0177,0.0221,4.31,134,0
2027-01-02 02:50:00,62.01,69.61,0.0195,0.0179,0.0224,4.35,134,0
2027-01-02 03:00:00,63.47,71.81,0.0188,0.0173,0.0216,4.26,134,0
2027-01-02 03:10:00,63.73,69.75,0.0203,0.0187,0.0233,4.36,134,0
2027-01-02 03:20:00,62.86,70.41,0.0193,0.0178,0.0222,4.29,134,0
2027-01-02 03:30:00,62.99,70.24,0.0193,0.0178,0.0222,4.24,134,0
2027-01-02 03:40:00,64.21,72.18,0.0197,0.0181,0.0226,4.29,134,0
2027-01-02 03:50:00,63.37,70.13,0.0203,0.0186,0.0233,4.22,135,0
2027-01-02 04:00:00,64.21,70.51,0.0174,0.016,0.02,4.26,135,0
2027-01-02 04:10:00,63.75,70.85,0.0199,0.0183,0.0229,4.31,135,0
2027-01-02 04:20:00,64.18,70.56,0.018,0.0165,0.0207,4.34,135,0
2027-01-02 04:30:00,63.58,69.71,0.0172,0.0158,0.0197,4.17,135,0
2027-01-02 04:40:00,64.41,70.43,0.0171,0.0157,0.0197,4.29,135,0
2027-01-02 04:50:00,63.81,71.81,0.0179,0.0165,0.0206,4.25,135,0
2027-01-02 05:00:00,63.73,71.09,0.0184,0.0169,0.0212,4.3,135,0
2027-01-02 05:10:00,64.81,72.73,0.0191,0.0176,0.022,4.33,135,0
2027-01-02 05:20:00,63.67,70.85,0.02,0.0184,0.023,4.17,135,0
2027-01-02 05:30:00,65.26,72.89,0.0165,0.0152,0.019,4.4,135,0
2027-01-02 05:40:00,63.2,69.3,0.0196,0.018,0.0225,4.29,135,0
2027-01-02 05:50:00,63.82,69.84,0.0177,0.0163,0.0204,4.28,135,0
2027-01-02 06:00:00,62.41,69.37,0.0178,0.0164,0.0205,4.34,135,0
2027-01-02 06:10:00,63.88,70.96,0.0182,0.0167,0.0209,4.26,135,0
2027-01-02 06:20:00,63.69,70.35,0.0199,0.0183,0.0229,4.28,135,0
2027-01-02 06:30:00,63.93,71.34,0.0182,0.0168,0.0209,4.24,135,0
2027-01-02 06:40:00,62.88,69.65,0.0195,0.018,0.0225,4.25,135,0
2027-01-02 06:50:00,63.69,69.93,0.0177,0.0163,0.0203,4.22,135,0
2027-01-02 07:00:00,63.4,69.48,0.018,0.0166,0.0207,4.38,135,0
2027-01-02 07:10:00,64.14,72.35,0.0181,0.0167,0.0208,4.27,135,0
2027-01-02 07:20:00,63.98,71.06,0.0152,0.014,0.0175,4.33,135,0
2027-01-02 07:30:00,63.21,69.4,0.0162,0.0149,0.0187,4.22,135,0
2027-01-02 07:40:00,63.4,69.47,0.018,0.0166,0.0207,4.33,135,0
2027-01-02 07:50:00,63.83,70.32,0.0137,0.0126,0.0157,4.3,135,0
2027-01-02 08:00:00,63.84,70.89,0.0169,0.0156,0.0195,4.3,135,0
2027-01-02 08:10:00,63.47,71.03,0.0204,0.0188,0.0234,4.24,135,0
2027-01-02 08:20:00,63.46,70.09,0.017,0.0156,0.0195,4.32,135,0
2027-01-02 08:30:00,62.67,69.78,0.0164,0.0151,0.0189,4.35,135,0
2027-01-02 08:40:00,63.78,71.82,0.0184,0.0169,0.0212,4.36,135,0
2027-01-02 08:50:00,63.32,69.35,0.0139,0.0128,0.016,4.24,135,0
2027-01-02 09:00:00,63.65,69.85,0.017,0.0156,0.0195,4.23,135,0
2027-01-02 09:10:00,63.4,69.56,0.0205,0.0189,0.0236,4.31,135,0
2027-01-02 09:20:00,61.58,68.64,0.019,0.0175,0.0219,4.22,136,0
2027-01-02 09:30:00,62.99,71.91,0.017,0.0157,0.0196,4.24,136,0
2027-01-02 09:40:00,62.15,69.02,0.0151,0.0139,0.0173,4.28,136,0
2027-01-02 09:50:00,62.85,69.56,0.0195,0.0179,0.0224,4.23,136,0
2027-01-02 10:00:00,62.48,68.8,0.0169,0.0156,0.0194,4.31,136,0
2027-01-02 10:10:00,62.73,71.51,0.0148,0.0137,0.0171,4.21,136,0
2027-01-02 10:20:00,61.54,68.24,0.0176,0.0162,0.0202,4.28,136,0
2027-01-02 10:30:00,62.35,68.41,0.0226,0.0208,0.0259,4.37,136,0
2027-01-02 10:40:00,61.48,69.17,0.0185,0.017,0.0213,4.3,136,0
2027-01-02 10:50:00,61.38,67.8,0.0154,0.0142,0.0177,4.35,136,0
2027-01-02 11:00:00,61.21,69.22,0.0212,0.0195,0.0244,4.37,136,0
2027-01-02 11:10:00,62.08,69.09,0.0146,0.0134,0.0168,4.36,136,0
2027-01-02 11:20:00,61.01,67.24,0.0186,0.0171,0.0214,4.34,136,0
2027-01-02 11:30:00,61.79,67.9,0.0186,0.0171,0.0213,4.3,136,0
2027-01-02 11:40:00,61.33,68.12,0.0219,0.0202,0.0252,4.27,136,0
2027-01-02 11:50:00,61.5,68.25,0.0173,0.0159,0.0199,4.26,136,0
2027-01-02 12:00:00,61.79,68.15,0.016,0.0147,0.0184,4.24,136,0
2027-01-02 12:10:00,61.42,68.18,0.0182,0.0167,0.0209,4.28,136,0
2027-01-02 12:20:00,61.16,68.73,0.0188,0.0173,0.0217,4.35,136,0
2027-01-02 12:30:00,59.69,66.22,0.0168,0.0154,0.0193,4.28,136,0
2027-01-02 12:40:00,60.82,67.57,0.0186,0.0171,0.0214,4.33,136,0
2027-01-02 12:50:00,60.53,67.65,0.016,0.0147,0.0184,4.35,136,0
2027-01-02 13:00:00,60.02,66.64,0.0188,0.0173,0.0216,4.24,136,0
2027-01-02 13:10:00,60.34,66.65,0.013,0.0119,0.0149,4.24,136,0
2027-01-02 13:20:00,59.9,68.94,0.0192,0.0177,0.0221,4.18,136,0
2027-01-02 13:30:00,58.99,65.11,0.0194,0.0179,0.0223,4.32,136,0
2027-01-02 13:40:00,60.37,68.31,0.021,0.0193,0.0241,4.24,136,0
2027-01-02 13:50:00,59.19,65.69,0.0201,0.0185,0.0232,4.29,136,0
2027-01-02 14:00:00,59.99,67.11,0.0198,0.0182,0.0228,4.39,136,0
2027-01-02 14:10:00,59.78,66.23,0.0161,0.0148,0.0185,4.28,136,0
2027-01-02 14:20:00,60.74,67.32,0.0187,0.0172,0.0215,4.31,136,0
2027-01-02 14:30:00,59.35,66.63,0.0223,0.0205,0.0257,4.29,136,0
2027-01-02 14:40:00,58.91,66.51,0.0177,0.0163,0.0203,4.22,136,0
2027-01-02 14:50:00,58.95,65.03,0.0171,0.0157,0.0196,4.3,136,0
2027-01-02 15:00:00,58.47,64.98,0.0184,0.0169,0.0212,4.3,136,0
2027-01-02 15:10:00,58.37,64.98,0.0191,0.0175,0.0219,4.23,136,0
2027-01-02 15:20:00,59.05,66.52,0.0179,0.0164,0.0206,4.3,137,0
2027-01-02 15:30:00,60.07,66.64,0.0206,0.019,0.0237,4.3,137,0
2027-01-02 15:40:00,58.29,65.22,0.0222,0.0204,0.0255,4.29,137,0
2027-01-02 15:50:00,58.32,65.52,0.0185,0.017,0.0213,4.28,137,0
2027-01-02 16:00:00,58.67,64.97,0.0171,0.0157,0.0197,4.31,137,0
2027-01-02 16:10:00,58.34,64.34,0.0165,0.0152,0.019,4.32,137,0
2027-01-02 16:20:00,58.98,65.53,0.0187,0.0172,0.0215,4.28,137,0
2027-01-02 16:30:00,58.76,67.15,0.0188,0.0173,0.0216,4.31,137,0
2027-01-02 16:40:00,59.39,65.98,0.0204,0.0188,0.0235,4.36,137,0
2027-01-02 16:50:00,57.96,65.42,0.0211,0.0194,0.0243,4.28,137,0
2027-01-02 17:00:00,58.62,64.66,0.0175,0.0161,0.0202,4.22,137,0
2027-01-02 17:10:00,59.4,66.21,0.018,0.0166,0.0207,4.31,137,0
2027-01-02 17:20:00,57.73,65.61,0.0203,0.0187,0.0233,4.31,137,0
2027-01-02 17:30:00,58.17,64.64,0.0149,0.0137,0.0171,4.35,137,0
2027-01-02 17:40:00,58.37,65.53,0.0187,0.0172,0.0215,4.31,137,0
2027-01-02 17:50:00,58.63,65.35,0.018,0.0165,0.0206,4.35,137,0
2027-01-02 18:00:00,57.81,66.45,0.0184,0.0169,0.0211,4.39,137,0
2027-01-02 18:10:00,58.32,67.39,0.0191,0.0175,0.0219,4.26,137,0
2027-01-02 18:20:00,57.74,66.45,0.0181,0.0167,0.0209,4.31,137,0
2027-01-02 18:30:00,58.42,65.45,0.018,0.0165,0.0207,4.27,137,0
2027-01-02 18:40:00,59.2,65.54,0.0176,0.0162,0.0203,4.35,137,0
2027-01-02 18:50:00,57.88,63.98,0.0218,0.02,0.025,4.28,137,0
2027-01-02 19:00:00,58.98,67.07,0.0192,0.0177,0.0221,4.37,137,0
2027-01-02 19:10:00,59.61,65.68,0.0174,0.016,0.02,4.3,137,0
2027-01-02 19:20:00,58.47,67.27,0.0175,0.0161,0.0201,4.3,137,0
2027-01-02 19:30:00,58.67,65.16,0.0184,0.0169,0.0211,4.27,137,0
2027-01-02 19:40:00,58.72,64.91,0.0213,0.0196,0.0245,4.36,137,0
2027-01-02 19:50:00,58.71,65.64,0.0166,0.0153,0.0191,4.28,137,0
2027-01-02 20:00:00,58.5,65.97,0.0165,0.0152,0.019,4.32,137,0
2027-01-02 20:10:00,58.79,65.75,0.0166,0.0153,0.0191,4.23,137,0
2027-01-02 20:20:00,58.05,64.22,0.0207,0.0191,0.0238,4.34,137,0
2027-01-02 20:30:00,57.06,64.92,0.0151,0.0138,0.0173,4.3,137,0
2027-01-02 20:40:00,58.78,64.84,0.0172,0.0158,0.0197,4.28,138,0
2027-01-02 20:50:00,58.53,65.82,0.0176,0.0162,0.0203,4.24,138,0
2027-01-02 21:00:00,59.28,66.23,0.0162,0.0149,0.0187,4.24,138,0
2027-01-02 21:10:00,58.1,65.25,0.021,0.0193,0.0242,4.22,138,0
2027-01-02 21:20:00,58.33,65.44,0.02,0.0184,0.023,4.22,138,0
2027-01-02 21:30:00,59.01,65.72,0.016,0.0148,0.0184,4.29,138,0
2027-01-02 21:40:00,60.42,67.41,0.0205,0.0189,0.0236,4.35,138,0
2027-01-02 21:50:00,60.18,66.37,0.0191,0.0176,0.022,4.29,138,0
2027-01-02 22:00:00,58.37,65.58,0.0194,0.0178,0.0223,4.32,138,0
2027-01-02 22:10:00,59.38,66.42,0.0207,0.019,0.0238,4.28,138,0
2027-01-02 22:20:00,60.59,66.79,0.0161,0.0148,0.0185,4.27,138,0
2027-01-02 22:30:00,59.63,66.85,0.0199,0.0183,0.0229,4.37,138,0
2027-01-02 22:40:00,60.11,67.16,0.0147,0.0135,0.0169,4.25,138,0
2027-01-02 22:50:00,60.89,68.85,0.018,0.0165,0.0207,4.35,138,0
2027-01-02 23:00:00,59.42,67.49,0.0172,0.0158,0.0197,4.3,138,0
2027-01-02 23:10:00,60.22,67.86,0.0193,0.0177,0.0222,4.38,138,0
2027-01-02 23:20:00,60.63,67.83,0.0198,0.0182,0.0228,4.28,138,0
2027-01-02 23:30:00,60.8,66.97,0.0227,0.0209,0.0261,4.38,138,0
2027-01-02 23:40:00,60.11,66.83,0.0181,0.0166,0.0208,4.27,138,0
2027-01-02 23:50:00,62.43,69.54,0.0151,0.0139,0.0174,4.33,138,0
2027-01-03 00:00:00,61.02,67.49,0.0167,0.0154,0.0193,4.24,138,0
2027-01-03 00:10:00,60.76,68.14,0.0216,0.0198,0.0248,4.27,138,0
2027-01-03 00:20:00,61.63,68.47,0.0172,0.0158,0.0197,4.4,138,0
2027-01-03 00:30:00,60.61,66.8,0.019,0.0175,0.0219,4.33,138,0
2027-01-03 00:40:00,61.42,68.33,0.0199,0.0183,0.0228,4.34,138,0
2027-01-03 00:50:00,62.49,71.17,0.0197,0.0181,0.0226,4.34,138,0
2027-01-03 01:00:00,61.88,69.22,0.0156,0.0144,0.018,4.29,138,0
2027-01-03 01:10:00,62.06,69.14,0.0165,0.0152,0.019,4.27,138,0
2027-01-03 01:20:00,62.8,69.54,0.0186,0.0171,0.0214,4.35,138,0
2027-01-03 01:30:00,61.67,67.96,0.0195,0.0179,0.0224,4.3,138,0
2027-01-03 01:40:00,63.8,70.33,0.0173,0.0159,0.0199,4.27,138,0
2027-01-03 01:50:00,61.71,68.16,0.0189,0.0174,0.0218,4.34,138,0
2027-01-03 02:00:00,63.0,69.35,0.0201,0.0185,0.0231,4.27,138,0
2027-01-03 02:10:00,62.93,70.55,0.0192,0.0176,0.0221,4.26,138,0
2027-01-03 02:20:00,64.44,71.17,0.0147,0.0135,0.0169,4.27,138,0
2027-01-03 02:30:00,63.04,69.22,0.0175,0.0161,0.0201,4.33,138,0
2027-01-03 02:40:00,63.29,70.39,0.0162,0.0149,0.0186,4.33,138,0
2027-01-03 02:50:00,64.46,70.98,0.0174,0.016,0.0201,4.28,139,0
2027-01-03 03:00:00,63.69,70.3,0.017,0.0156,0.0195,4.21,139,0
2027-01-03 03:10:00,63.43,71.38,0.0196,0.018,0.0225,4.34,139,0
2027-01-03 03:20:00,62.63,69.29,0.0158,0.0145,0.0182,4.32,139,0
2027-01-03 03:30:00,63.32,71.33,0.017,0.0157,0.0196,4.34,139,0
2027-01-03 03:40:00,63.88,69.95,0.0193,0.0177,0.0221,4.31,139,0
2027-01-03 03:50:00,63.85,70.77,0.0196,0.018,0.0225,4.32,139,0
2027-01-03 04:00:00,64.17,71.15,0.0133,0.0123,0.0153,4.3,139,0
2027-01-03 04:10:00,63.85,71.3,0.0162,0.0149,0.0187,4.31,139,0
2027-01-03 04:20:00,63.73,71.58,0.0174,0.016,0.02,4.21,139,0
2027-01-03 04:30:00,63.86,71.45,0.021,0.0193,0.0242,4.35,139,0
2027-01-03 04:40:00,64.58,72.02,0.0204,0.0188,0.0235,4.29,139,0
2027-01-03 04:50:00,63.08,69.66,0.0183,0.0168,0.021,4.42,139,0
2027-01-03 05:00:00,65.15,72.37,0.0177,0.0163,0.0203,4.34,139,0
2027-01-03 05:10:00,64.16,70.17,0.0208,0.0191,0.0239,4.33,139,0
2027-01-03 05:20:00,63.09,69.35,0.0203,0.0186,0.0233,4.3,139,0
2027-01-03 05:30:00,62.97,70.27,0.0201,0.0185,0.0231,4.2,139,0
2027-01-03 05:40:00,63.36,69.73,0.0184,0.0169,0.0212,4.35,139,0
2027-01-03 05:50:00,63.8,70.66,0.0157,0.0144,0.0181,4.34,139,0
2027-01-03 06:00:00,64.11,70.55,0.0181,0.0167,0.0208,4.25,139,0
2027-01-03 06:10:00,63.36,70.87,0.0201,0.0185,0.0231,4.25,139,0
2027-01-03 06:20:00,64.57,71.99,0.0167,0.0154,0.0192,4.31,139,0
2027-01-03 06:30:00,64.66,73.5,0.0191,0.0176,0.022,4.29,139,0
2027-01-03 06:40:00,64.1,71.62,0.0177,0.0163,0.0203,4.22,139,0
2027-01-03 06:50:00,65.04,72.38,0.0129,0.0118,0.0148,4.25,139,0
2027-01-03 07:00:00,64.15,70.48,0.0177,0.0163,0.0204,4.27,139,0
2027-01-03 07:10:00,64.72,70.76,0.0173,0.016,0.0199,4.29,139,0
2027-01-03 07:20:00,64.68,71.63,0.0203,0.0187,0.0233,4.21,139,0
2027-01-03 07:30:00,63.08,69.43,0.0169,0.0155,0.0194,4.32,139,0
2027-01-03 07:40:00,63.73,70.06,0.0189,0.0174,0.0217,4.26,140,0
2027-01-03 07:50:00,64.19,70.29,0.0191,0.0176,0.022,4.32,140,0
2027-01-03 08:00:00,63.78,71.46,0.0199,0.0183,0.0229,4.35,140,0
2027-01-03 08:10:00,63.06,69.95,0.0167,0.0153,0.0192,4.27,140,0
2027-01-03 08:20:00,63.28,70.89,0.02,0.0184,0.023,4.3,140,0
2027-01-03 08:30:00,63.72,70.77,0.0201,0.0185,0.0232,4.29,140,0
2027-01-03 08:40:00,62.74,69.47,0.0155,0.0143,0.0179,4.21,140,0
2027-01-03 08:50:00,63.52,69.57,0.0143,0.0131,0.0164,4.28,140,0
2027-01-03 09:00:00,63.09,70.08,0.0194,0.0178,0.0223,4.23,140,0
2027-01-03 09:10:00,63.91,70.82,0.0184,0.0169,0.0212,4.27,140,0
2027-01-03 09:20:00,63.13,71.31,0.0194,0.0179,0.0223,4.19,140,0
2027-01-03 09:30:00,63.84,71.0,0.0166,0.0153,0.0191,4.19,140,0
2027-01-03 09:40:00,61.9,68.78,0.0179,0.0165,0.0206,4.27,140,0
2027-01-03 09:50:00,62.44,68.61,0.0162,0.0149,0.0187,4.19,140,0
2027-01-03 10:00:00,61.8,68.18,0.0157,0.0144,0.018,4.33,140,0
2027-01-03 10:10:00,61.97,68.82,0.0142,0.0131,0.0164,4.34,140,0
2027-01-03 10:20:00,62.08,70.29,0.0186,0.0171,0.0214,4.27,140,0
2027-01-03 10:30:00,62.93,69.01,0.0211,0.0194,0.0243,4.28,140,0
2027-01-03 10:40:00,62.59,68.73,0.0187,0.0172,0.0215,4.4,140,0
2027-01-03 10:50:00,62.83,70.0,0.0184,0.0169,0.0212,4.34,140,0
2027-01-03 11:00:00,61.45,69.05,0.0184,0.017,0.0212,4.28,140,0
2027-01-03 11:10:00,61.45,68.56,0.0188,0.0173,0.0217,4.34,140,0
2027-01-03 11:20:00,62.0,68.06,0.0171,0.0157,0.0197,4.38,140,0
2027-01-03 11:30:00,62.64,71.03,0.0199,0.0184,0.0229,4.23,140,0
2027-01-03 11:40:00,61.75,67.93,0.0138,0.0127,0.0159,4.23,140,0
2027-01-03 11:50:00,60.53,66.77,0.016,0.0148,0.0184,4.29,140,0
2027-01-03 12:00:00,61.24,68.33,0.0204,0.0187,0.0234,4.19,140,0
2027-01-03 12:10:00,60.24,66.86,0.0176,0.0162,0.0203,4.32,140,0
2027-01-03 12:20:00,60.43,67.49,0.0202,0.0186,0.0233,4.37,140,0
2027-01-03 12:30:00,61.42,68.48,0.0209,0.0192,0.024,4.29,140,0
2027-01-03 12:40:00,60.46,66.86,0.0203,0.0187,0.0234,4.39,140,0
2027-01-03 12:50:00,59.35,65.91,0.0182,0.0167,0.0209,4.22,140,0
2027-01-03 13:00:00,60.94,66.94,0.0168,0.0154,0.0193,4.38,140,0
2027-01-03 13:10:00,60.21,67.11,0.0209,0.0192,0.024,4.28,140,0
2027-01-03 13:20:00,61.27,68.18,0.0155,0.0143,0.0178,4.24,141,0
2027-01-03 13:30:00,59.23,66.15,0.0172,0.0158,0.0198,4.44,141,0
2027-01-03 13:40:00,59.14,65.64,0.0176,0.0161,0.0202,4.31,141,0
2027-01-03 13:50:00,59.45,66.73,0.0176,0.0162,0.0202,4.18,141,0
2027-01-03 14:00:00,59.19,65.3,0.0143,0.0131,0.0164,4.26,141,0
2027-01-03 14:10:00,59.66,68.02,0.0184,0.0169,0.0211,4.32,141,0
2027-01-03 14:20:00,59.45,66.84,0.0173,0.0159,0.0199,4.29,141,0
2027-01-03 14:30:00,58.95,67.27,0.0163,0.015,0.0188,4.36,141,0
2027-01-03 14:40:00,59.48,66.62,0.0154,0.0142,0.0177,4.31,141,0
2027-01-03 14:50:00,58.23,64.69,0.0183,0.0168,0.021,4.33,141,0
2027-01-03 15:00:00,60.14,66.5,0.0182,0.0167,0.0209,4.25,141,0
2027-01-03 15:10:00,59.34,66.98,0.0145,0.0134,0.0167,4.41,141,0
2027-01-03 15:20:00,59.04,66.04,0.0171,0.0158,0.0197,4.21,141,0
2027-01-03 15:30:00,58.39,66.85,0.0157,0.0144,0.018,4.29,141,0
2027-01-03 15:40:00,58.97,67.03,0.0179,0.0164,0.0205,4.26,141,0
2027-01-03 15:50:00,58.18,65.53,0.0187,0.0172,0.0215,4.27,141,0
2027-01-03 16:00:00,58.14,65.08,0.0182,0.0168,0.021,4.27,141,0
2027-01-03 16:10:00,58.71,65.59,0.0135,0.0124,0.0155,4.18,141,0
2027-01-03 16:20:00,58.77,65.88,0.0185,0.017,0.0213,4.34,141,0
2027-01-03 16:30:00,58.42,67.04,0.0184,0.0169,0.0211,4.34,141,0
2027-01-03 16:40:00,57.64,63.95,0.0171,0.0157,0.0197,4.28,141,0
2027-01-03 16:50:00,58.28,64.96,0.0188,0.0173,0.0216,4.22,141,0
2027-01-03 17:00:00,59.34,65.7,0.0175,0.0161,0.0201,4.2,141,0
2027-01-03 17:10:00,58.95,65.74,0.0181,0.0167,0.0208,4.32,141,0
2027-01-03 17:20:00,59.16,65.55,0.0185,0.017,0.0213,4.34,141,0
2027-01-03 17:30:00,59.36,65.76,0.0192,0.0177,0.0221,4.51,141,0
2027-01-03 17:40:00,58.26,64.78,0.0178,0.0164,0.0205,4.32,141,0
2027-01-03 17:50:00,58.51,65.08,0.0183,0.0168,0.021,4.33,141,0
2027-01-03 18:00:00,57.86,65.05,0.0146,0.0135,0.0168,4.35,141,0
2027-01-03 18:10:00,57.62,65.26,0.0175,0.0161,0.0201,4.21,141,0
2027-01-03 18:20:00,58.37,64.97,0.0173,0.0159,0.0199,4.29,141,0
2027-01-03 18:30:00,58.06,64.92,0.0167,0.0154,0.0192,4.36,142,0
2027-01-03 18:40:00,58.41,66.08,0.0158,0.0146,0.0182,4.27,142,0
2027-01-03 18:50:00,59.03,65.63,0.0183,0.0168,0.021,4.33,142,0
2027-01-03 19:00:00,57.3,64.5,0.0166,0.0153,0.0191,4.31,142,0
2027-01-03 19:10:00,59.08,65.92,0.0163,0.015,0.0187,4.38,142,0
2027-01-03 19:20:00,58.87,65.02,0.018,0.0165,0.0207,4.35,142,0
